region,country,total_sales,total_profit,profit_margin
North,Mexico,7344899253.0,1569195349.0,0.2136
West,United States,365337643.0,715162034.0,1.9575
East,United States,292543756.0,653372827.0,2.2334
Caribbean,Cuba,1939874604.0,443225279.0,0.2285
Central,El Salvador,1678823053.0,411391795.0,0.245
Central,Guatemala,1406619708.0,308086682.0,0.219
South,Brazil,3579101019.0,302924964.0,0.0846
Central,Nicaragua,1089274556.0,256786567.0,0.2357
South,United States,152349580.0,226760467.0,1.4884
Central,United States,321360741.0,204581210.0,0.6366
South,Colombia,896804334.0,153674024.0,0.1714
Southeast Asia,Indonesia,3213757473.0,100954354.0,0.0314
Central,France,1358514702.0,85510329.0,0.0629
Caribbean,Barbados,258712188.0,84259122.0,0.3257
Oceania,Australia,693204441.0,74876385.0,0.108
South,Ecuador,290156808.0,67746530.0,0.2335
South,Chile,175033812.0,57627370.0,0.3292
Caribbean,Trinidad And Tobago,115498207.0,44957337.0,0.3892
North,United Kingdom,108007209.0,17797104.0,0.1648
Central,Germany,331028370.0,15598812.0,0.0471
South,Spain,93856164.0,10913748.0,0.1163
Central Asia,India,47971137.0,9939573.0,0.2072
North Asia,China,88995393.0,7861887.0,0.0883
Caribbean,Martinique,51751686.0,6666045.0,0.1288
Caribbean,Jamaica,63796255.0,6282468.0,0.0985
Emea,Iran,9156453.0,2160474.0,0.236
Africa,Morocco,7490985.0,1851702.0,0.2472
Central,Austria,6321969.0,1739361.0,0.2751
Africa,Democratic Republic Of The Congo,7073355.0,1719903.0,0.2432
Africa,South Africa,6965361.0,1702263.0,0.2444
Emea,Russia,6874401.0,1687131.0,0.2454
Emea,Saudi Arabia,6751833.0,1679808.0,0.2488
Africa,Egypt,7023108.0,1653513.0,0.2354
Emea,Ukraine,7083078.0,1640850.0,0.2317
Central Asia,Bangladesh,5938995.0,1608361.0,0.2708
Emea,Iraq,5793624.0,1404336.0,0.2424
Southeast Asia,Malaysia,4128474.0,1378494.0,0.3339
Canada,Canada,5469717.0,1366317.0,0.2498
Africa,Tanzania,8207145.0,1348839.0,0.1643
North Asia,Japan,11803563.0,1300626.0,0.1102
Central,Belgium,3176283.0,1048800.0,0.3302
Emea,Poland,3645987.0,935988.0,0.2567
Africa,Algeria,3045507.0,793443.0,0.2605
Southeast Asia,Singapore,3208851.0,736266.0,0.2294
Africa,Senegal,2771787.0,675516.0,0.2437
Africa,Zambia,2106831.0,633618.0,0.3007
Emea,Romania,2738187.0,605811.0,0.2212
Africa,Mozambique,1710465.0,553836.0,0.3238
Africa,Cameroon,1986024.0,532239.0,0.268
Central,Switzerland,1677462.0,486714.0,0.2901
Africa,Angola,1976520.0,483555.0,0.2446
Africa,Cote D'Ivoire,1674138.0,425253.0,0.254
Africa,Ghana,1658247.0,397176.0,0.2395
North,Norway,1461210.0,391335.0,0.2678
Emea,Belarus,1168185.0,377961.0,0.3235
Africa,Kenya,1579275.0,373479.0,0.2365
Central Asia,Afghanistan,1964427.0,372825.0,0.1898
North,Finland,1814610.0,354501.0,0.1954
Africa,Sudan,1389129.0,347127.0,0.2499
Emea,Bulgaria,1187700.0,327054.0,0.2754
Emea,Israel,1706388.0,323901.0,0.1898
Southeast Asia,Cambodia,1647594.0,292782.0,0.1777
Emea,Austria,955077.0,253845.0,0.2658
Emea,Hungary,1135047.0,227016.0,0.2
Africa,Madagascar,1047591.0,224790.0,0.2146
Emea,Azerbaijan,326577.0,178731.0,0.5473
Emea,Czech Republic,732699.0,177306.0,0.242
North Asia,Taiwan,511422.0,171546.0,0.3354
Africa,Niger,514638.0,168477.0,0.3274
Africa,Mauritania,320337.0,167271.0,0.5222
Africa,Mali,835611.0,158577.0,0.1898
Emea,Jordan,682962.0,155316.0,0.2274
North Asia,Hong Kong,529893.0,152544.0,0.2879
Emea,Qatar,583488.0,150288.0,0.2576
Emea,Uzbekistan,574335.0,146643.0,0.2553
Africa,Rwanda,425205.0,128325.0,0.3018
Africa,Libya,431352.0,112704.0,0.2613
Emea,Estonia,397710.0,110343.0,0.2774
Emea,Kyrgyzstan,433815.0,108975.0,0.2512
Emea,Croatia,365604.0,103932.0,0.2843
Emea,Moldova,352047.0,103191.0,0.2931
Africa,Somalia,383346.0,99258.0,0.2589
Africa,Guinea,249576.0,94476.0,0.3785
Emea,Lebanon,279666.0,90840.0,0.3248
Africa,Benin,316107.0,82512.0,0.261
Africa,Djibouti,162588.0,80409.0,0.4946
Emea,Georgia,516363.0,79374.0,0.1537
Africa,Togo,355026.0,76908.0,0.2166
Central Asia,Nepal,346527.0,73029.0,0.2107
Emea,Mongolia,596931.0,68049.0,0.114
Africa,Lesotho,436083.0,66543.0,0.1526
Africa,Liberia,339996.0,56565.0,0.1664
Africa,Tunisia,176079.0,45360.0,0.2576
Africa,Gabon,140532.0,43701.0,0.311
Emea,Montenegro,400437.0,41142.0,0.1027
Africa,Guinea-Bissau,143283.0,40842.0,0.285
Africa,Sierra Leone,212448.0,40668.0,0.1914
Emea,Albania,227460.0,40530.0,0.1782
Caribbean,Guadeloupe,89338.0,40447.0,0.4527
Emea,Bosnia And Herzegovina,199122.0,36561.0,0.1836
Africa,Ethiopia,36057.0,29016.0,0.8047
Africa,Republic Of The Congo,90990.0,27507.0,0.3023
Oceania,Papua New Guinea,2256213.0,27084.0,0.012
Africa,South Sudan,70515.0,18636.0,0.2643
South,Bolivia,2181036.0,14414.0,0.0066
Emea,Slovenia,146994.0,12267.0,0.0835
Africa,Central African Republic,237756.0,10512.0,0.0442
Africa,Namibia,289191.0,9381.0,0.0324
Emea,Slovakia,84156.0,8907.0,0.1058
Central Asia,Sri Lanka,39336.0,8637.0,0.2196
Africa,Burundi,22209.0,8256.0,0.3717
Africa,Eritrea,18774.0,7620.0,0.4059
Emea,Armenia,7197.0,6909.0,0.96
Africa,Swaziland,28803.0,6192.0,0.215
Africa,Equatorial Guinea,15051.0,4446.0,0.2954
Emea,Macedonia,20964.0,3312.0,0.158
Emea,Bahrain,66918.0,690.0,0.0103
Africa,Chad,15711.0,90.0,0.0057
North Asia,Mongolia,4023.0,-1701.0,-0.4228
Emea,Syria,2823039.0,-69243.0,-0.0245
South,Paraguay,63655653.0,-86588.0,-0.0014
South,Uruguay,2604902.0,-201358.0,-0.0773
Emea,Tajikistan,242784.0,-262866.0,-1.0827
Emea,United Arab Emirates,705888.0,-969306.0,-1.3732
North,Denmark,2933898.0,-1559259.0,-0.5315
Emea,Turkmenistan,1415430.0,-2175162.0,-1.5367
Africa,Uganda,1536561.0,-2290329.0,-1.4906
South,Portugal,4763634.0,-2421537.0,-0.5083
North,Ireland,7048029.0,-2708988.0,-0.3844
Emea,Yemen,2379123.0,-3565059.0,-1.4985
Africa,Zimbabwe,2858229.0,-4229310.0,-1.4797
Emea,Kazakhstan,3357315.0,-5256444.0,-1.5657
North Asia,South Korea,15645957.0,-5927541.0,-0.3789
Emea,Lithuania,4498533.0,-6077496.0,-1.351
Caribbean,Haiti,77065128.0,-8446966.0,-0.1096
North,Sweden,12872202.0,-8578803.0,-0.6665
Central Asia,Pakistan,30753489.0,-8760429.0,-0.2849
Oceania,New Zealand,51349200.0,-10440054.0,-0.2033
South,Italy,70803270.0,-15477873.0,-0.2186
Central,Netherlands,26184462.0,-15681111.0,-0.5989
Southeast Asia,Myanmar (Burma),261564621.0,-20914059.0,-0.08
Southeast Asia,Vietnam,491320383.0,-23791239.0,-0.0484
South,Peru,92464126.0,-36948180.0,-0.3996
Caribbean,Dominican Republic,1046632232.0,-40364957.0,-0.0386
Southeast Asia,Philippines,585936651.0,-52033689.0,-0.0888
Africa,Nigeria,43847892.0,-65756808.0,-1.4997
Southeast Asia,Thailand,547143690.0,-68948763.0,-0.126
Emea,Turkey,88557243.0,-81368490.0,-0.9188
South,Venezuela,268776076.0,-91424040.0,-0.3401
South,Argentina,561805247.0,-173389639.0,-0.3086
Central,Panama,495355476.0,-203369002.0,-0.4106
Central,Honduras,963371048.0,-336849448.0,-0.3497
