segment,category,total_sales,total_profit,profit_margin
Consumer,Furniture,1840891468.0,-78916970.0,-0.04286888791208195
Consumer,Office Supplies,1289791706.0,313510938.0,0.24307098312198328
Consumer,Technology,13979358048.0,2111636105.0,0.15105386797801545
Corporate,Furniture,1075489161.0,-65534612.0,-0.060934702437228934
Corporate,Office Supplies,818611288.0,281587909.0,0.3439824409066785
Corporate,Technology,7399173509.0,1351701243.0,0.182682733599348
Home Office,Furniture,667268988.0,-38762781.0,-0.058091686706710846
Home Office,Office Supplies,420064711.0,172192491.0,0.40991896365224545
Home Office,Technology,4472629704.0,528504270.0,0.1181641014294887
