order_month,total_orders,total_sales,total_profit
2011-01-01,216,306839461.0,18708967.0
2011-02-01,183,192477782.0,34367843.0
2011-03-01,277,329532686.0,63146622.0
2011-04-01,267,224283379.0,10823641.0
2011-05-01,295,293315456.0,48553069.0
2011-06-01,468,882813506.0,146219232.0
2011-07-01,250,434607519.0,-23859138.0
2011-08-01,443,435653681.0,65907296.0
2011-09-01,527,462575190.0,137793741.0
2011-10-01,401,782905714.0,128414502.0
2011-11-01,563,549382758.0,124602786.0
2011-12-01,620,868959693.0,180877173.0
2012-01-01,260,212735658.0,-9745717.0
2012-02-01,230,198090510.0,37831134.0
2012-03-01,337,315135306.0,111397556.0
2012-04-01,322,942933234.0,74483077.0
2012-05-01,413,633079469.0,136361852.0
2012-06-01,571,486804718.0,74115053.0
2012-07-01,324,695425337.0,126411862.0
2012-08-01,522,474338082.0,63578488.0
2012-09-01,641,819844630.0,79586127.0
2012-10-01,499,720163602.0,74591916.0
2012-11-01,716,728645769.0,156066179.0
2012-12-01,628,765018270.0,41975549.0
2013-01-01,345,307161312.0,42738377.0
2013-02-01,306,341879767.0,28910497.0
2013-03-01,411,826166985.0,182956640.0
2013-04-01,394,692200344.0,114198944.0
2013-05-01,522,852536319.0,-17693133.0
2013-06-01,724,1121077355.0,122153539.0
2013-07-01,447,767764974.0,89767360.0
2013-08-01,692,648654958.0,13288791.0
2013-09-01,836,649342893.0,104888615.0
2013-10-01,580,983100562.0,179774324.0
2013-11-01,789,787021033.0,76205076.0
2013-12-01,825,763258578.0,153323938.0
2014-01-01,450,322435445.0,44325279.0
2014-02-01,385,397825930.0,19541555.0
2014-03-01,530,445949757.0,120850546.0
2014-04-01,523,597735014.0,99878689.0
2014-05-01,667,503255351.0,100268340.0
2014-06-01,899,1062748585.0,7585902.0
2014-07-01,540,891554948.0,71729985.0
2014-08-01,843,861584572.0,130376377.0
2014-09-01,1017,1355091351.0,307207444.0
2014-10-01,810,1372140834.0,201641425.0
2014-11-01,1077,1530604968.0,333093494.0
2014-12-01,1093,1126625338.0,146697779.0
